ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_30,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_31,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_32,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_33,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_34,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_35,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_36,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_37,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_38,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_39,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_40,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_41,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_42,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_43,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_44,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_45,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_46,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_47,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_48,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_49,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_50,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_51,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_52,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_53,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_54,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_55,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_56,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_57,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_58,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_59,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_60,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_61,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_62,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_63,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_64,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_65,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_66,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_67,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_68,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_69,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_70,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_71,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_72,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_73,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_74,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_75,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_76,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_77,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_78,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_79,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_80,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_81,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_82,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_83,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_84,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_85,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_86,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_87,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_88,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_89,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_90,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_91,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_92,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_93,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_94,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_95,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_96,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_97,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_98,0.05,noop
ACASXU_run2a_1_2_batch_2000-student,vACAS_12_student_99,0.05,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_0,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_1,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_2,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_3,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_4,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_5,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_6,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_7,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_8,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_9,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_10,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_11,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_12,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_13,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_14,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_15,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_16,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_17,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_18,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_19,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_20,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_21,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_22,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_23,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_24,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_25,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_26,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_27,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_28,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_29,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_30,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_31,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_32,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_33,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_34,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_35,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_36,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_37,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_38,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_39,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_40,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_41,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_42,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_43,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_44,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_45,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_46,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_47,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_48,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_49,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_50,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_51,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_52,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_53,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_54,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_55,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_56,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_57,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_58,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_59,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_60,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_61,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_62,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_63,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_64,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_65,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_66,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_67,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_68,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_69,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_70,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_71,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_72,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_73,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_74,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_75,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_76,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_77,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_78,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_79,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_80,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_81,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_82,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_83,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_84,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_85,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_86,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_87,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_88,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_89,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_90,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_91,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_92,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_93,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_94,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_95,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_96,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_97,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_98,15,noop
mnist8x8_100_80_60_40_20_10_eps1,vmnist_large_eps_99,15,noop
mnist8x8_student_36_10,vmnist_small_0,top,noop
mnist8x8_student_36_10,vmnist_small_1,top,noop
mnist8x8_student_36_10,vmnist_small_2,top,noop
mnist8x8_student_36_10,vmnist_small_3,top,noop
mnist8x8_student_36_10,vmnist_small_4,top,noop
mnist8x8_student_36_10,vmnist_small_5,top,noop
mnist8x8_student_36_10,vmnist_small_6,top,noop
mnist8x8_student_36_10,vmnist_small_7,top,noop
mnist8x8_student_36_10,vmnist_small_8,top,noop
mnist8x8_student_36_10,vmnist_small_9,top,noop
mnist8x8_student_36_10,vmnist_small_10,top,noop
mnist8x8_student_36_10,vmnist_small_11,top,noop
mnist8x8_student_36_10,vmnist_small_12,top,noop
mnist8x8_student_36_10,vmnist_small_13,top,noop
mnist8x8_student_36_10,vmnist_small_14,top,noop
mnist8x8_student_36_10,vmnist_small_15,top,noop
mnist8x8_student_36_10,vmnist_small_16,top,noop
mnist8x8_student_36_10,vmnist_small_17,top,noop
mnist8x8_student_36_10,vmnist_small_18,top,noop
mnist8x8_student_36_10,vmnist_small_19,top,noop
mnist8x8_student_36_10,vmnist_small_20,top,noop
mnist8x8_student_36_10,vmnist_small_21,top,noop
mnist8x8_student_36_10,vmnist_small_22,top,noop
mnist8x8_student_36_10,vmnist_small_23,top,noop
mnist8x8_student_36_10,vmnist_small_24,top,noop
mnist8x8_student_36_10,vmnist_small_25,top,noop
mnist8x8_student_36_10,vmnist_small_26,top,noop
mnist8x8_student_36_10,vmnist_small_27,top,noop
mnist8x8_student_36_10,vmnist_small_28,top,noop
mnist8x8_student_36_10,vmnist_small_29,top,noop
mnist8x8_student_36_10,vmnist_small_30,top,noop
mnist8x8_student_36_10,vmnist_small_31,top,noop
mnist8x8_student_36_10,vmnist_small_32,top,noop
mnist8x8_student_36_10,vmnist_small_33,top,noop
mnist8x8_student_36_10,vmnist_small_34,top,noop
mnist8x8_student_36_10,vmnist_small_35,top,noop
mnist8x8_student_36_10,vmnist_small_36,top,noop
mnist8x8_student_36_10,vmnist_small_37,top,noop
mnist8x8_student_36_10,vmnist_small_38,top,noop
mnist8x8_student_36_10,vmnist_small_39,top,noop
mnist8x8_student_36_10,vmnist_small_40,top,noop
mnist8x8_student_36_10,vmnist_small_41,top,noop
mnist8x8_student_36_10,vmnist_small_42,top,noop
mnist8x8_student_36_10,vmnist_small_43,top,noop
mnist8x8_student_36_10,vmnist_small_44,top,noop
mnist8x8_student_36_10,vmnist_small_45,top,noop
mnist8x8_student_36_10,vmnist_small_46,top,noop
mnist8x8_student_36_10,vmnist_small_47,top,noop
mnist8x8_student_36_10,vmnist_small_48,top,noop
mnist8x8_student_36_10,vmnist_small_49,top,noop
mnist8x8_student_36_10,vmnist_small_50,top,noop
mnist8x8_student_36_10,vmnist_small_51,top,noop
mnist8x8_student_36_10,vmnist_small_52,top,noop
mnist8x8_student_36_10,vmnist_small_53,top,noop
mnist8x8_student_36_10,vmnist_small_54,top,noop
mnist8x8_student_36_10,vmnist_small_55,top,noop
mnist8x8_student_36_10,vmnist_small_56,top,noop
mnist8x8_student_36_10,vmnist_small_57,top,noop
mnist8x8_student_36_10,vmnist_small_58,top,noop
mnist8x8_student_36_10,vmnist_small_59,top,noop
mnist8x8_student_36_10,vmnist_small_60,top,noop
mnist8x8_student_36_10,vmnist_small_61,top,noop
mnist8x8_student_36_10,vmnist_small_62,top,noop
mnist8x8_student_36_10,vmnist_small_63,top,noop
mnist8x8_student_36_10,vmnist_small_64,top,noop
mnist8x8_student_36_10,vmnist_small_65,top,noop
mnist8x8_student_36_10,vmnist_small_66,top,noop
mnist8x8_student_36_10,vmnist_small_67,top,noop
mnist8x8_student_36_10,vmnist_small_68,top,noop
mnist8x8_student_36_10,vmnist_small_69,top,noop
mnist8x8_student_36_10,vmnist_small_70,top,noop
mnist8x8_student_36_10,vmnist_small_71,top,noop
mnist8x8_student_36_10,vmnist_small_72,top,noop
mnist8x8_student_36_10,vmnist_small_73,top,noop
mnist8x8_student_36_10,vmnist_small_74,top,noop
mnist8x8_student_36_10,vmnist_small_75,top,noop
mnist8x8_student_36_10,vmnist_small_76,top,noop
mnist8x8_student_36_10,vmnist_small_77,top,noop
mnist8x8_student_36_10,vmnist_small_78,top,noop
mnist8x8_student_36_10,vmnist_small_79,top,noop
mnist8x8_student_36_10,vmnist_small_80,top,noop
mnist8x8_student_36_10,vmnist_small_81,top,noop
mnist8x8_student_36_10,vmnist_small_82,top,noop
mnist8x8_student_36_10,vmnist_small_83,top,noop
mnist8x8_student_36_10,vmnist_small_84,top,noop
mnist8x8_student_36_10,vmnist_small_85,top,noop
mnist8x8_student_36_10,vmnist_small_86,top,noop
mnist8x8_student_36_10,vmnist_small_87,top,noop
mnist8x8_student_36_10,vmnist_small_88,top,noop
mnist8x8_student_36_10,vmnist_small_89,top,noop
mnist8x8_student_36_10,vmnist_small_90,top,noop
mnist8x8_student_36_10,vmnist_small_91,top,noop
mnist8x8_student_36_10,vmnist_small_92,top,noop
mnist8x8_student_36_10,vmnist_small_93,top,noop
mnist8x8_student_36_10,vmnist_small_94,top,noop
mnist8x8_student_36_10,vmnist_small_95,top,noop
mnist8x8_student_36_10,vmnist_small_96,top,noop
mnist8x8_student_36_10,vmnist_small_97,top,noop
mnist8x8_student_36_10,vmnist_small_98,top,noop
mnist8x8_student_36_10,vmnist_small_99,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_0,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_1,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_2,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_3,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_4,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_5,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_6,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_7,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_8,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_9,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_10,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_11,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_12,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_13,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_14,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_15,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_16,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_17,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_18,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_19,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_20,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_21,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_22,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_23,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_24,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_25,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_26,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_27,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_28,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_29,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_30,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_31,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_32,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_33,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_34,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_35,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_36,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_37,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_38,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_39,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_40,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_41,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_42,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_43,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_44,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_45,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_46,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_47,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_48,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_49,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_50,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_51,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_52,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_53,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_54,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_55,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_56,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_57,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_58,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_59,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_60,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_61,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_62,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_63,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_64,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_65,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_66,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_67,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_68,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_69,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_70,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_71,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_72,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_73,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_74,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_75,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_76,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_77,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_78,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_79,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_80,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_81,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_82,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_83,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_84,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_85,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_86,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_87,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_88,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_89,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_90,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_91,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_92,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_93,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_94,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_95,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_96,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_97,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_98,top,noop
mnist8x8_student_12_12_12_10,vmnist_medium_99,top,noop
mnist8x8_100_80_60_40_20_10,vmnist_large_0,top,noop
mnist8x8_100_80_60_40_20_10,vmnist_large_1,top,noop
mnist8x8_100_80_60_40_20_10,vmnist_large_2,top,noop
mnist8x8_100_80_60_40_20_10,vmnist_large_3,top,noop
mnist8x8_100_80_60_40_20_10,vmnist_large_4,top,noop
mnist8x8_100_80_60_40_20_10,vmnist_large_5,top,noop
mnist8x8_100_80_60_40_20_10,vmnist_large_6,top,noop
mnist8x8_100_80_60_40_20_10,vmnist_large_7,top,noop
mnist8x8_100_80_60_40_20_10,vmnist_large_8,top,noop
mnist8x8_100_80_60_40_20_10,vmnist_large_9,top,noop
mnist8x8_100_80_60_40_20_10,vmnist_large_10,top,noop
mnist8x8_100_80_60_40_20_10,vmnist_large_11,top,noop
mnist8x8_100_80_60_40_20_10,vmnist_large_12,top,noop
mnist8x8_100_80_60_40_20_10,vmnist_large_13,top,noop
mnist8x8_100_80_60_40_20_10,vmnist_large_14,top,noop
mnist8x8_100_80_60_40_20_10,vmnist_large_15,top,noop
mnist8x8_100_80_60_40_20_10,vmnist_large_16,top,noop
mnist8x8_100_80_60_40_20_10,vmnist_large_17,top,noop
mnist8x8_100_80_60_40_20_10,vmnist_large_18,top,noop
mnist8x8_100_80_60_40_20_10,vmnist_large_19,top,noop
mnist8x8_100_80_60_40_20_10,vmnist_large_20,top,noop
mnist8x8_100_80_60_40_20_10,vmnist_large_21,top,noop
mnist8x8_100_80_60_40_20_10,vmnist_large_22,top,noop
mnist8x8_100_80_60_40_20_10,vmnist_large_23,top,noop
mnist8x8_100_80_60_40_20_10,vmnist_large_24,top,noop
mnist8x8_100_80_60_40_20_10,vmnist_large_25,top,noop
mnist8x8_100_80_60_40_20_10,vmnist_large_26,top,noop
mnist8x8_100_80_60_40_20_10,vmnist_large_27,top,noop
mnist8x8_100_80_60_40_20_10,vmnist_large_28,top,noop
mnist8x8_100_80_60_40_20_10,vmnist_large_29,top,noop
mnist8x8_100_80_60_40_20_10,vmnist_large_30,top,noop
mnist8x8_100_80_60_40_20_10,vmnist_large_31,top,noop
mnist8x8_100_80_60_40_20_10,vmnist_large_32,top,noop
mnist8x8_100_80_60_40_20_10,vmnist_large_33,top,noop
mnist8x8_100_80_60_40_20_10,vmnist_large_34,top,noop
mnist8x8_100_80_60_40_20_10,vmnist_large_35,top,noop
mnist8x8_100_80_60_40_20_10,vmnist_large_36,top,noop
mnist8x8_100_80_60_40_20_10,vmnist_large_37,top,noop
mnist8x8_100_80_60_40_20_10,vmnist_large_38,top,noop
